"Correct_response","Left_picture","Practice","Right_picture","Trial_type","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Introduction","correct_Mouse","correct_button_Mouse","count_Blocksequence","count_End_of_experiment","count_Experimental_loop","count_Fixation","count_Introduction","count_Log","count_Mouse","count_Stimuli","count_Trial_sequence","count_block_loop","count_experiment","count_reset_feedback","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_Mouse","keyboard_backend","live_row","live_row_Experimental_loop","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_End_of_experiment","response_Introduction","response_Mouse","response_time","response_time_End_of_experiment","response_time_Introduction","response_time_Mouse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Blocksequence","time_End_of_experiment","time_Experimental_loop","time_Fixation","time_Introduction","time_Log","time_Mouse","time_Stimuli","time_Trial_sequence","time_block_loop","time_experiment","time_reset_feedback","timestamps_Mouse","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_Mouse","ypos_Mouse"
"Left_button","Congruent_1.jpg","no","Fried_chicken_1.jpg","Congruent","undefined","undefined","undefined","undefined","black","xpyriment","legacy","legacy","0","uniform","0","undefined","0","Left_button","0","0","0","0","0","0","0","0","0","0","0","0","Fri Oct 14 08:25:41 2022","The main experiment item","yes","Experiment.osexp","C:/Users/caram/OneDrive/Рабочий стол/experiment","no","mono","no","18","no","white","no","yes","768","1520","1520","legacy","0","0","0","C:/Users/caram/OneDrive/Рабочий стол/experiment/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","0","Right_button","NA","space","Right_button","1854","NA","4907","1854","2","legacy","1024","2","48000","-16","experiment","1","odd","7936","NA","7931","8636","3022","10731","8870","8870","8595","7937","2989","NA","[8877.0, 8887.0, 8897.0, 8907.0, 8917.0, 8927.0, 8937.0, 8947.0, 8957.0, 8967.0, 8977.0, 8987.0, 8997.0, 9007.0, 9017.0, 9027.0, 9037.0, 9047.0, 9057.0, 9067.0, 9077.0, 9087.0, 9097.0, 9107.0, 9117.0, 9127.0, 9137.0, 9147.0, 9157.0, 9167.0, 9177.0, 9187.0, 9197.0, 9207.0, 9217.0, 9227.0, 9237.0, 9247.0, 9257.0, 9267.0, 9277.0, 9287.0, 9297.0, 9307.0, 9317.0, 9327.0, 9337.0, 9347.0, 9357.0, 9367.0, 9377.0, 9387.0, 9397.0, 9407.0, 9417.0, 9427.0, 9437.0, 9447.0, 9457.0, 9467.0, 9477.0, 9487.0, 9497.0, 9507.0, 9517.0, 9527.0, 9537.0, 9547.0, 9557.0, 9567.0, 9577.0, 9587.0, 9597.0, 9607.0, 9617.0, 9627.0, 9637.0, 9647.0, 9657.0, 9667.0, 9677.0, 9687.0, 9697.0, 9707.0, 9717.0, 9727.0, 9737.0, 9747.0, 9757.0, 9767.0, 9777.0, 9787.0, 9797.0, 9807.0, 9817.0, 9827.0, 9837.0, 9847.0, 9857.0, 9867.0, 9877.0, 9887.0, 9897.0, 9907.0, 9917.0, 9927.0, 9937.0, 9947.0, 9957.0, 9967.0, 9977.0, 9987.0, 9997.0, 10007.0, 10017.0, 10027.0, 10037.0, 10047.0, 10057.0, 10067.0, 10077.0, 10087.0, 10097.0, 10107.0, 10117.0, 10127.0, 10137.0, 10147.0, 10157.0, 10167.0, 10177.0, 10187.0, 10197.0, 10207.0, 10217.0, 10227.0, 10237.0, 10247.0, 10257.0, 10267.0, 10277.0, 10287.0, 10297.0, 10307.0, 10317.0, 10327.0, 10337.0, 10347.0, 10357.0, 10367.0, 10377.0, 10387.0, 10397.0, 10407.0, 10417.0, 10427.0, 10437.0, 10447.0, 10457.0, 10467.0, 10477.0, 10487.0, 10497.0, 10507.0, 10517.0, 10527.0, 10537.0, 10547.0, 10557.0, 10567.0, 10577.0, 10587.0, 10597.0, 10607.0, 10617.0, 10627.0, 10637.0, 10647.0, 10657.0, 10667.0, 10677.0, 10687.0, 10697.0, 10707.0, 10717.0, 10727.0, 10731]","New experiment","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -54.0, -85.0, -160.0, -194.0, -220.0, -261.0, -274.0, -295.0, -304.0, -309.0, -319.0, -323.0, -331.0, -335.0, -343.0, -351.0, -354.0, -357.0, -357.0, -358.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0, -359.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -45.0, -74.0, -134.0, -158.0, -179.0, -204.0, -214.0, -225.0, -229.0, -232.0, -236.0, -237.0, -242.0, -244.0, -250.0, -254.0, -255.0, -257.0, -257.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0]"
"Left_button","Incongruent_1.jpg","no","Fried_chicken_2.jpg","Incongruent","undefined","undefined","undefined","undefined","black","xpyriment","legacy","legacy","0","uniform","0","undefined","0","Left_button","0","0","0","1","0","1","1","1","1","0","0","0","Fri Oct 14 08:25:41 2022","The main experiment item","yes","Experiment.osexp","C:/Users/caram/OneDrive/Рабочий стол/experiment","no","mono","no","18","no","white","no","yes","768","0","0","legacy","1","0","1","C:/Users/caram/OneDrive/Рабочий стол/experiment/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","0","Right_button","NA","space","Right_button","1144","NA","4907","1144","2","legacy","1024","2","48000","-16","experiment","1","odd","7936","NA","7931","11504","3022","12866","11720","11720","11462","7937","2989","NA","[11721.0, 11731.0, 11741.0, 11751.0, 11761.0, 11771.0, 11781.0, 11791.0, 11801.0, 11811.0, 11821.0, 11831.0, 11841.0, 11851.0, 11861.0, 11871.0, 11881.0, 11891.0, 11901.0, 11911.0, 11921.0, 11931.0, 11941.0, 11951.0, 11961.0, 11971.0, 11981.0, 11991.0, 12001.0, 12011.0, 12021.0, 12031.0, 12041.0, 12051.0, 12061.0, 12071.0, 12081.0, 12091.0, 12101.0, 12111.0, 12121.0, 12131.0, 12141.0, 12151.0, 12161.0, 12171.0, 12181.0, 12191.0, 12201.0, 12211.0, 12221.0, 12231.0, 12241.0, 12251.0, 12261.0, 12271.0, 12282.0, 12292.0, 12302.0, 12312.0, 12322.0, 12332.0, 12342.0, 12352.0, 12362.0, 12372.0, 12382.0, 12392.0, 12402.0, 12412.0, 12422.0, 12432.0, 12442.0, 12452.0, 12462.0, 12472.0, 12482.0, 12492.0, 12502.0, 12512.0, 12522.0, 12532.0, 12542.0, 12552.0, 12562.0, 12572.0, 12582.0, 12592.0, 12602.0, 12612.0, 12622.0, 12632.0, 12642.0, 12652.0, 12662.0, 12672.0, 12682.0, 12692.0, 12702.0, 12712.0, 12722.0, 12732.0, 12742.0, 12752.0, 12762.0, 12772.0, 12782.0, 12792.0, 12802.0, 12812.0, 12822.0, 12832.0, 12842.0, 12852.0, 12862.0, 12865]","New experiment","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, -18.0, -49.0, -88.0, -154.0, -178.0, -214.0, -227.0, -240.0, -257.0, -264.0, -274.0, -279.0, -282.0, -292.0, -297.0, -304.0, -304.0, -304.0, -304.0, -304.0, -304.0, -304.0, -304.0, -304.0, -304.0, -306.0, -307.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0, -308.0]","[0, 1.0, 1.0, 1.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, -17.0, -48.0, -81.0, -148.0, -171.0, -202.0, -212.0, -220.0, -229.0, -233.0, -236.0, -239.0, -240.0, -246.0, -250.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0]"
"Right_button","congruent 2.jpg","no","Fried chicken 3.jpg","Congruent","undefined","undefined","undefined","undefined","black","xpyriment","legacy","legacy","0","uniform","1","undefined","1","Right_button","0","0","0","2","0","2","2","2","2","0","0","0","Fri Oct 14 08:25:41 2022","The main experiment item","yes","Experiment.osexp","C:/Users/caram/OneDrive/Рабочий стол/experiment","no","mono","no","18","no","white","no","yes","768","680","680","legacy","2","0","2","C:/Users/caram/OneDrive/Рабочий стол/experiment/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","0","Right_button","NA","space","Right_button","1126","NA","4907","1126","2","legacy","1024","2","48000","-16","experiment","1","odd","7936","NA","7931","13654","3022","15014","13887","13886","13605","7937","2989","NA","[13887.0, 13897.0, 13907.0, 13917.0, 13927.0, 13937.0, 13947.0, 13957.0, 13967.0, 13977.0, 13987.0, 13997.0, 14007.0, 14017.0, 14027.0, 14037.0, 14047.0, 14057.0, 14067.0, 14077.0, 14087.0, 14097.0, 14107.0, 14117.0, 14127.0, 14137.0, 14147.0, 14157.0, 14167.0, 14177.0, 14187.0, 14197.0, 14207.0, 14217.0, 14227.0, 14237.0, 14247.0, 14257.0, 14267.0, 14277.0, 14287.0, 14297.0, 14307.0, 14317.0, 14327.0, 14337.0, 14347.0, 14357.0, 14367.0, 14377.0, 14387.0, 14397.0, 14407.0, 14417.0, 14427.0, 14437.0, 14447.0, 14457.0, 14467.0, 14477.0, 14487.0, 14497.0, 14507.0, 14517.0, 14527.0, 14537.0, 14547.0, 14557.0, 14567.0, 14577.0, 14587.0, 14597.0, 14607.0, 14617.0, 14627.0, 14637.0, 14647.0, 14657.0, 14668.0, 14678.0, 14688.0, 14698.0, 14708.0, 14718.0, 14728.0, 14738.0, 14748.0, 14758.0, 14768.0, 14778.0, 14788.0, 14798.0, 14808.0, 14818.0, 14828.0, 14838.0, 14848.0, 14858.0, 14868.0, 14878.0, 14888.0, 14898.0, 14908.0, 14918.0, 14928.0, 14938.0, 14948.0, 14958.0, 14968.0, 14978.0, 14988.0, 14998.0, 15008.0, 15013]","New experiment","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.0, -33.0, -71.0, -88.0, -114.0, -122.0, -131.0, -146.0, -150.0, -162.0, -167.0, -180.0, -186.0, -190.0, -200.0, -204.0, -211.0, -213.0, -215.0, -218.0, -220.0, -223.0, -225.0, -227.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -18.0, -44.0, -88.0, -106.0, -133.0, -144.0, -152.0, -166.0, -170.0, -180.0, -184.0, -193.0, -196.0, -199.0, -207.0, -211.0, -218.0, -219.0, -221.0, -224.0, -225.0, -228.0, -229.0, -230.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0, -231.0]"
"Left_button","Congruent_1.jpg","no","Fried_chicken_2.jpg","Congruent","undefined","undefined","undefined","undefined","black","xpyriment","legacy","legacy","0","uniform","0","undefined","0","Left_button","0","0","0","3","0","3","3","3","3","0","0","0","Fri Oct 14 08:25:41 2022","The main experiment item","yes","Experiment.osexp","C:/Users/caram/OneDrive/Рабочий стол/experiment","no","mono","no","18","no","white","no","yes","768","1000","1000","legacy","3","0","3","C:/Users/caram/OneDrive/Рабочий стол/experiment/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","0","Right_button","NA","space","Right_button","1562","NA","4907","1562","2","legacy","1024","2","48000","-16","experiment","1","odd","7936","NA","7931","15771","3022","17546","15983","15983","15745","7937","2989","NA","[15983.0, 15993.0, 16003.0, 16013.0, 16023.0, 16033.0, 16043.0, 16053.0, 16063.0, 16073.0, 16083.0, 16093.0, 16103.0, 16113.0, 16123.0, 16133.0, 16143.0, 16153.0, 16163.0, 16173.0, 16183.0, 16193.0, 16203.0, 16213.0, 16223.0, 16233.0, 16243.0, 16253.0, 16263.0, 16273.0, 16284.0, 16294.0, 16304.0, 16314.0, 16324.0, 16334.0, 16344.0, 16354.0, 16364.0, 16374.0, 16384.0, 16394.0, 16404.0, 16414.0, 16424.0, 16434.0, 16444.0, 16454.0, 16464.0, 16474.0, 16484.0, 16494.0, 16504.0, 16514.0, 16524.0, 16534.0, 16544.0, 16554.0, 16564.0, 16574.0, 16584.0, 16594.0, 16604.0, 16614.0, 16624.0, 16634.0, 16644.0, 16654.0, 16664.0, 16674.0, 16684.0, 16694.0, 16704.0, 16714.0, 16724.0, 16734.0, 16744.0, 16754.0, 16764.0, 16774.0, 16784.0, 16793, 16803.0, 16813.0, 16823.0, 16833.0, 16843.0, 16853.0, 16863.0, 16873.0, 16883.0, 16893.0, 16903.0, 16913.0, 16923.0, 16933.0, 16943.0, 16953.0, 16963.0, 16973.0, 16983.0, 16993.0, 17003.0, 17013.0, 17023.0, 17033.0, 17043.0, 17053.0, 17063.0, 17073.0, 17083.0, 17093.0, 17103.0, 17113.0, 17123.0, 17133.0, 17143.0, 17153.0, 17163.0, 17173.0, 17183.0, 17193.0, 17203.0, 17213.0, 17223.0, 17233.0, 17243.0, 17253.0, 17263.0, 17273.0, 17283.0, 17293.0, 17303.0, 17314.0, 17324.0, 17334.0, 17344.0, 17354.0, 17364.0, 17374.0, 17384.0, 17394.0, 17404.0, 17414.0, 17424.0, 17434.0, 17444.0, 17454.0, 17464.0, 17474.0, 17484.0, 17494.0, 17504.0, 17514.0, 17524.0, 17534.0, 17544.0, 17545]","New experiment","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -9.0, -32.0, -52.0, -72.0, -113.0, -132.0, -166.0, -181.0, -188.0, -201.0, -204.0, -210.0, -212.0, -213.0, -214.0, -214.0, -215.0, -215.0, -215.0, -215.0, -215.0, -216.0, -218.0, -219.0, -222.0, -223.0, -230.0, -232.0, -236.0, -240.0, -242.0, -246.0, -247.0, -251.0, -252.0, -254.0, -255.0, -255.0, -256.0, -256.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.0, -11.0, -37.0, -54.0, -73.0, -113.0, -132.0, -158.0, -170.0, -176.0, -187.0, -190.0, -197.0, -201.0, -203.0, -208.0, -211.0, -213.0, -213.0, -215.0, -216.0, -216.0, -218.0, -219.0, -222.0, -227.0, -229.0, -234.0, -236.0, -240.0, -241.0, -244.0, -245.0, -247.0, -247.0, -247.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0]"
"Left_button","Incongruent 2.jpg","no","Fried chicken 4.jpg","Incongruent","undefined","undefined","undefined","undefined","black","xpyriment","legacy","legacy","0","uniform","0","undefined","0","Left_button","0","0","0","4","0","4","4","4","4","0","0","0","Fri Oct 14 08:25:41 2022","The main experiment item","yes","Experiment.osexp","C:/Users/caram/OneDrive/Рабочий стол/experiment","no","mono","no","18","no","white","no","yes","768","310","310","legacy","4","0","4","C:/Users/caram/OneDrive/Рабочий стол/experiment/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","0","Right_button","NA","space","Right_button","1000","NA","4907","1000","2","legacy","1024","2","48000","-16","experiment","1","odd","7936","NA","7931","18338","3022","19573","18571","18571","18283","7937","2989","NA","[18572.0, 18582.0, 18592.0, 18602.0, 18612.0, 18622.0, 18632.0, 18642.0, 18652.0, 18662.0, 18672.0, 18682.0, 18692.0, 18702.0, 18712.0, 18722.0, 18732.0, 18742.0, 18752.0, 18762.0, 18772.0, 18782.0, 18792.0, 18802.0, 18812.0, 18822.0, 18832.0, 18842.0, 18852.0, 18862.0, 18872.0, 18882.0, 18892.0, 18902.0, 18912.0, 18922.0, 18932.0, 18942.0, 18952.0, 18962.0, 18972.0, 18982.0, 18992.0, 19002.0, 19012.0, 19022.0, 19032.0, 19042.0, 19052.0, 19062.0, 19072.0, 19082.0, 19092.0, 19102.0, 19112.0, 19122.0, 19132.0, 19142.0, 19152.0, 19162.0, 19172.0, 19182.0, 19192.0, 19202.0, 19212.0, 19222.0, 19232.0, 19242.0, 19252.0, 19262.0, 19272.0, 19282.0, 19292.0, 19302.0, 19312.0, 19322.0, 19332.0, 19342.0, 19352.0, 19362.0, 19372.0, 19382.0, 19392.0, 19402.0, 19412.0, 19422.0, 19432.0, 19442.0, 19452.0, 19462.0, 19472.0, 19482.0, 19492.0, 19502.0, 19512.0, 19522.0, 19532.0, 19542.0, 19552.0, 19562.0, 19572.0, 19572]","New experiment","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -2.0, -4.0, -4.0, -6.0, -7.0, -9.0, -12.0, -14.0, -19.0, -25.0, -31.0, -34.0, -39.0, -46.0, -51.0, -63.0, -68.0, -85.0, -93.0, -101.0, -117.0, -125.0, -137.0, -141.0, -148.0, -153.0, -156.0, -160.0, -162.0, -163.0, -169.0, -171.0, -175.0, -177.0, -181.0, -185.0, -187.0, -191.0, -193.0, -197.0, -199.0, -202.0, -207.0, -209.0, -215.0, -219.0, -223.0, -228.0, -233.0, -237.0, -238.0, -240.0, -242.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0, -243.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -24.0, -36.0, -48.0, -66.0, -74.0, -87.0, -92.0, -96.0, -106.0, -110.0, -118.0, -123.0, -126.0, -139.0, -148.0, -158.0, -165.0, -169.0, -176.0, -180.0, -184.0, -185.0, -189.0, -190.0, -192.0, -196.0, -199.0, -207.0, -210.0, -216.0, -222.0, -224.0, -229.0, -231.0, -233.0, -236.0, -239.0, -241.0, -242.0, -243.0, -244.0, -245.0, -246.0, -249.0, -250.0, -250.0, -251.0, -251.0, -252.0, -252.0, -252.0, -252.0, -253.0, -253.0, -254.0, -254.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0]"
